path,text
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_1_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24470.7, signal_b800=14887.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24582.3, signal_b800=15764.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_2_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24447.1, signal_b800=14708.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_2_cell_expansion_13_0_threshold_0_8.png,"signal_b50=23795.2, signal_b800=10675.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24771.6, signal_b800=17267.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_5_0_threshold_0_5.png,"signal_b50=24217.2, signal_b800=13307.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24529.7, signal_b800=15491.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_1_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24350.8, signal_b800=14110.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23034.8, signal_b800=6997.98"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_4_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24554.1, signal_b800=15294.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_0_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24663.1, signal_b800=15821.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_1_cell_expansion_15_0_threshold_0_8.png,"signal_b50=23223.2, signal_b800=7609.31"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_0_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24567.2, signal_b800=15794.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_5_0_threshold_0_4.png,"signal_b50=24056.5, signal_b800=12483.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24768.4, signal_b800=16706.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24402.1, signal_b800=14820"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_1_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24709.9, signal_b800=16274"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_1_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24589, signal_b800=15446.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_0_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24712.5, signal_b800=16788.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_4_cell_expansion_15_0_threshold_0_8.png,"signal_b50=24015.9, signal_b800=11932.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_4_cell_expansion_3_0_threshold_0_8.png,"signal_b50=23174, signal_b800=7603.94"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24766.4, signal_b800=17245.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_7_0_threshold_0_4.png,"signal_b50=24759.7, signal_b800=17216.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_5_0_threshold_0_4.png,"signal_b50=23257, signal_b800=8240.89"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_1_0_threshold_0_8.png,"signal_b50=22509.5, signal_b800=4393.23"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_2_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24513, signal_b800=14950.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_0_cell_expansion_11_0_threshold_0_6.png,"signal_b50=24273.3, signal_b800=13385.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23157, signal_b800=7342.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_3_0_threshold_0_8.png,"signal_b50=22900, signal_b800=6247.22"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_2_cell_expansion_7_0_threshold_0_4.png,"signal_b50=24572, signal_b800=15437.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_13_0_threshold_0_8.png,"signal_b50=22858, signal_b800=5868.17"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24666.6, signal_b800=15906.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_3_0_threshold_0_8.png,"signal_b50=22977.5, signal_b800=6561.71"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_1_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24403.1, signal_b800=14692.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_1_cell_expansion_15_0_threshold_0_8.png,"signal_b50=23836.5, signal_b800=10892"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_0_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23054.7, signal_b800=6995.85"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_2_cell_expansion_3_0_threshold_0_4.png,"signal_b50=24344.7, signal_b800=14211.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_3_cell_expansion_5_0_threshold_0_5.png,"signal_b50=24853, signal_b800=17851.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_0_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23584.1, signal_b800=10241.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_7_0_threshold_0_5.png,"signal_b50=23315.8, signal_b800=8446.17"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_0_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24279.3, signal_b800=13566.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_7_0_threshold_0_8.png,"signal_b50=22336.3, signal_b800=3529.95"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_2_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24914.8, signal_b800=18319"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_2_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24690, signal_b800=16357.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_2_cell_expansion_7_0_threshold_0_8.png,"signal_b50=24002.6, signal_b800=11793.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_1_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24654.7, signal_b800=16245.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_5_0_threshold_0_8.png,"signal_b50=22639.7, signal_b800=5109.02"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_4_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24427.8, signal_b800=14710.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24847.8, signal_b800=17955.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_2_cell_expansion_11_0_threshold_0_7.png,"signal_b50=24570.5, signal_b800=15561.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_0_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23518.2, signal_b800=9832.33"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_3_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24721.6, signal_b800=16614.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_0_cell_expansion_13_0_threshold_0_8.png,"signal_b50=23099.7, signal_b800=7219.46"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_1_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23497, signal_b800=9504.05"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_7_0_threshold_0_4.png,"signal_b50=24406.9, signal_b800=14648.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_2_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24518.9, signal_b800=15007.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_1_0_threshold_0_4.png,"signal_b50=22705.9, signal_b800=5398.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24115.9, signal_b800=12692.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24335.3, signal_b800=13959.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_4_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24249.4, signal_b800=13731"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_3_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24659.8, signal_b800=16163.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_13_0_threshold_0_8.png,"signal_b50=22769, signal_b800=5525.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24254.1, signal_b800=13311.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_0_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24224.4, signal_b800=13072.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_0_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24624.3, signal_b800=15961"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_2_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24815.7, signal_b800=17336.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_0_cell_expansion_11_0_threshold_0_4.png,"signal_b50=23673.9, signal_b800=10522.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_0_cell_expansion_11_0_threshold_0_7.png,"signal_b50=24361.9, signal_b800=14312.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_4_cell_expansion_7_0_threshold_0_7.png,"signal_b50=24480.2, signal_b800=14886.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_4_cell_expansion_3_0_threshold_0_8.png,"signal_b50=23310, signal_b800=8400.62"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_2_cell_expansion_13_0_threshold_0_7.png,"signal_b50=23013.3, signal_b800=6833.03"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_4_cell_expansion_3_0_threshold_0_6.png,"signal_b50=23546.2, signal_b800=9797"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24701.5, signal_b800=16640.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_1_cell_expansion_1_0_threshold_0_7.png,"signal_b50=22786.1, signal_b800=5773.83"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_2_cell_expansion_5_0_threshold_0_8.png,"signal_b50=22962.8, signal_b800=6540.91"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_4_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23483.6, signal_b800=9419.52"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_2_4_cell_expansion_3_0_threshold_0_4.png,"signal_b50=24070.1, signal_b800=12825.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_5_0_threshold_0_8.png,"signal_b50=22328.4, signal_b800=3492.13"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_4_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24470.1, signal_b800=14654.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_9_0_threshold_0_8.png,"signal_b50=23598.2, signal_b800=9419.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_0_cell_expansion_13_0_threshold_0_8.png,"signal_b50=23986.6, signal_b800=11735.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_5_0_threshold_0_7.png,"signal_b50=23807.9, signal_b800=10883.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_1_cell_expansion_15_0_threshold_0_5.png,"signal_b50=23390.1, signal_b800=8899.41"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_3_0_threshold_0_4.png,"signal_b50=23932.8, signal_b800=11899.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_3_cell_expansion_3_0_threshold_0_7.png,"signal_b50=24081.2, signal_b800=12607.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_7_0_threshold_0_7.png,"signal_b50=24224.6, signal_b800=13108.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_1_cell_expansion_13_0_threshold_0_8.png,"signal_b50=22955.8, signal_b800=6305.94"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_15_0_threshold_0_5.png,"signal_b50=23323.8, signal_b800=8307.53"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_7_0_threshold_0_4.png,"signal_b50=23354.6, signal_b800=8705.45"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_1_cell_expansion_5_0_threshold_0_6.png,"signal_b50=24188.6, signal_b800=13252.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_1_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24058.4, signal_b800=11911.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_5_0_threshold_0_7.png,"signal_b50=24217.7, signal_b800=13219.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_3_cell_expansion_13_0_threshold_0_8.png,"signal_b50=23121.4, signal_b800=7038.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_1_cell_expansion_7_0_threshold_0_8.png,"signal_b50=24024.2, signal_b800=12197.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_0_cell_expansion_15_0_threshold_0_7.png,"signal_b50=24549.7, signal_b800=15542"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24847.8, signal_b800=17955.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_1_cell_expansion_13_0_threshold_0_6.png,"signal_b50=24796.2, signal_b800=17203.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_2_cell_expansion_5_0_threshold_0_4.png,"signal_b50=24901.4, signal_b800=18877.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_0_cell_expansion_7_0_threshold_0_7.png,"signal_b50=22435.8, signal_b800=3969.99"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_0_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24765.3, signal_b800=17125.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_3_cell_expansion_15_0_threshold_0_8.png,"signal_b50=23465.1, signal_b800=8624.39"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_1_0_threshold_0_8.png,"signal_b50=22652.8, signal_b800=5083.98"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_2_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24353.6, signal_b800=13869.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_5_0_threshold_0_5.png,"signal_b50=24445.6, signal_b800=14973.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_1_0_threshold_0_7.png,"signal_b50=22714.5, signal_b800=5385"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_7_0_threshold_0_7.png,"signal_b50=24001.9, signal_b800=11879.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_1_cell_expansion_1_0_threshold_0_8.png,"signal_b50=22588.5, signal_b800=4696.09"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_4_cell_expansion_7_0_threshold_0_7.png,"signal_b50=24524.1, signal_b800=15076.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24082.7, signal_b800=12333.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_4_cell_expansion_9_0_threshold_0_8.png,"signal_b50=22959, signal_b800=6405.23"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_1_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24791.8, signal_b800=17050.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24519.5, signal_b800=15166.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_0_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23752.6, signal_b800=10321.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_2_cell_expansion_11_0_threshold_0_7.png,"signal_b50=24161.6, signal_b800=13142.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_5_0_threshold_0_7.png,"signal_b50=24709.4, signal_b800=16817.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_0_cell_expansion_7_0_threshold_0_8.png,"signal_b50=24047.6, signal_b800=12261.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_9_0_threshold_0_8.png,"signal_b50=23102.5, signal_b800=7157.42"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_15_0_threshold_0_4.png,"signal_b50=22541.1, signal_b800=4444.87"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24853.3, signal_b800=17806.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_0_cell_expansion_3_0_threshold_0_8.png,"signal_b50=22848, signal_b800=5844.71"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_13_0_threshold_0_6.png,"signal_b50=24652.8, signal_b800=16331.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24772.5, signal_b800=17284.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_3_cell_expansion_3_0_threshold_0_8.png,"signal_b50=23026, signal_b800=6998.42"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_0_cell_expansion_13_0_threshold_0_7.png,"signal_b50=23801.5, signal_b800=10971.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_0_cell_expansion_9_0_threshold_0_4.png,"signal_b50=23908.8, signal_b800=11798.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_0_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24775.3, signal_b800=17006.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24269.8, signal_b800=13503.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_1_cell_expansion_13_0_threshold_0_8.png,"signal_b50=22429, signal_b800=4015.19"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_3_cell_expansion_5_0_threshold_0_5.png,"signal_b50=24503.5, signal_b800=15304.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_1_cell_expansion_5_0_threshold_0_8.png,"signal_b50=22382.4, signal_b800=3784.06"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_3_cell_expansion_15_0_threshold_0_8.png,"signal_b50=23145.9, signal_b800=7406.05"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_3_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24182, signal_b800=12835.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_1_cell_expansion_5_0_threshold_0_6.png,"signal_b50=23973.5, signal_b800=11959.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_2_cell_expansion_3_0_threshold_0_4.png,"signal_b50=24175.5, signal_b800=13579.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_1_cell_expansion_9_0_threshold_0_8.png,"signal_b50=23768.6, signal_b800=10352.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_3_cell_expansion_5_0_threshold_0_5.png,"signal_b50=24063, signal_b800=12887.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_13_0_threshold_0_4.png,"signal_b50=22699.2, signal_b800=5108.04"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_1_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23042.6, signal_b800=6988.91"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_3_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23267.8, signal_b800=8388.71"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_3_cell_expansion_7_0_threshold_0_7.png,"signal_b50=24428.8, signal_b800=14483.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_1_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24779.7, signal_b800=17262.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_0_cell_expansion_15_0_threshold_0_7.png,"signal_b50=24470.5, signal_b800=14839.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_15_0_threshold_0_8.png,"signal_b50=22620.4, signal_b800=4887.25"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_2_cell_expansion_1_0_threshold_0_7.png,"signal_b50=22735.9, signal_b800=5517.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_1_cell_expansion_13_0_threshold_0_7.png,"signal_b50=23175.2, signal_b800=7648.12"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_1_cell_expansion_7_0_threshold_0_8.png,"signal_b50=22736.3, signal_b800=5413.96"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23938.3, signal_b800=12222.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_0_cell_expansion_15_0_threshold_0_8.png,"signal_b50=24215, signal_b800=12768.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_2_cell_expansion_3_0_threshold_0_4.png,"signal_b50=24411.3, signal_b800=14388.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24281.9, signal_b800=13474.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_1_cell_expansion_3_0_threshold_0_8.png,"signal_b50=23236.7, signal_b800=7770.25"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23849, signal_b800=11575.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_1_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24554, signal_b800=15502.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_3_cell_expansion_9_0_threshold_0_7.png,"signal_b50=23981.3, signal_b800=11630.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_0_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24627.9, signal_b800=16143.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_2_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23310, signal_b800=8303.83"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_4_cell_expansion_1_0_threshold_0_7.png,"signal_b50=23598.6, signal_b800=9771.95"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_5_0_threshold_0_6.png,"signal_b50=24571.4, signal_b800=15746.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_4_cell_expansion_11_0_threshold_0_6.png,"signal_b50=24612.9, signal_b800=15740.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_3_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24467, signal_b800=15003.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_0_cell_expansion_7_0_threshold_0_5.png,"signal_b50=23310.1, signal_b800=8247.25"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23509.4, signal_b800=9447.55"
